Sec	h	m	s	"Flashing verb/noun-(chan11/bit6)=input required"	Prog	Noun	Verb	R1	R2	R3	FAILREG+0
369085	102	31	25	(n/a)	63	62	6	+55609	-01B43	+00000	
369087	102	31	27	(n/a)	63	62	6	+55609	-01B37	+00000	
369089	102	31	29	(n/a)	63	62	6	+55609	-01B35	+00000	
369091	102	31	31	(n/a)	63	62	6	+55609	-01B33	+00000	
369093	102	31	33	(n/a)	63	62	6	+55609	-01B37	+00000	
369095	102	31	35	(n/a)	63	62	6	+55609	-01B29	+00000	
369097	102	31	37	(n/a)	63	62	6	+55609	-01B27	+00000	
369060	102	31		(n/a)	63	62	6	+55609	-01B23	+00000	
369060	102	31		(n/a)	63	62	6	+55609	-01B21	+00000	
369060	102	31		(n/a)	63	62	6	+55609	-01B19	+00000	
369107	102	31	47	(n/a)	63	62	6	+55609	-01B17	+00000	
369109	102	31	49	(n/a)	63	62	6	+55609	-01B15	+00000	
369111	102	31	51	(n/a)	63	62	6	+55609	-01B13	+00000	
369113	102	31	53	(n/a)	63	62	6	+55609	-01B11	+00000	
369115	102	31	55	(n/a)	63	62	6	+55609	-01B9	+00000	
369117	102	31	57	(n/a)	63	62	6	+55609	-01B07	+00000	
369119	102	31	59	(n/a)	63	62	6	+55609	-01B05	+00000	
369121	102	32	1	(n/a)	63	62	6	+55609	-01B03	+00000	
369123	102	32	3	(n/a)	63	62	6	+55609	-01B01	+00000	
369125	102	32	5	(n/a)	63	62	6	+55609	00B59	+00000	
369127	102	32	7	(n/a)	63	62	6	+55609	00B57	+00000	
369129	102	32	9	(n/a)	63	62	6	+55609	00B55	+00000	
369131	102	32	11	(n/a)	63	62	6	+55609	00B53	+00000	
369133	102	32	13	(n/a)	63	62	6	+55609	00B51	+00000	
369135	102	32	15	norm	63	62	6	+55609	00B49	+00000	
369137	102	32	17	(n/a)	63	62	6	+55609	00B47	+00000	
369139	102	32	19	(n/a)	63	62	6	+55609	00B45	+00000	
369141	102	32	21	(n/a)	63	62	6	+55609	00B43	+00000	
369143	102	32	23	(n/a)	63	62	6	+55609	00B41	+00000	
369145	102	32	25	(n/a)	63	62	6	+55609	00B41	+00000	
369147	102	32	27	(n/a)	63	62	6	+55609	00B37	+00000	
369149	102	32	29	(n/a)	63	62	6	+55609	00B35	+00000	
369120	102	32		(n/a)	63	62	6	+55609			
369120	102	32		(n/a)	63	62	6	+55609	00B29	+00000	
369157	102	32	37	(n/a)	63	62	6	+55609	00B27	+00000	
369159	102	32	39	(n/a)	63	62	6	+55609	00B25	+00000	
369161	102	32	41	(n/a)	63	62	6	+55609	00B25	+00000	
369163	102	32	43	(n/a)	63	62	6	+55609	00B25	+00000	
369165	102	32	45	(n/a)	63	62	6	+55609	00B19	+00001	
369167	102	32	47	norm	63	62	6	+55610	00B17	+00001	
369169	102	32	49	norm	63	62	6	+55610	00B15	+00002	
369173	102	32	53	(n/a)	63	62	6	+55610	00B9	+00002	
369177	102	32	57	(n/a)	63	62	6	+55610			
369179	102	32	59	FLASHING	63	62	6	+55607	00B05	+00005	
369181	102	33	1	norm	63	62	6				
369183	102	33	3	norm	63	62	6	+55600	00B01	+00012	
369185	102	33	5	(n/a)	63	63	6	+55597	-00022	+49971	
369187	102	33	7	norm	63	63	6	+55590	-00018	+49967	
369189	102	33	9	norm	63	63	6	+55567	-00018	+49963	
369191	102	33	11	(n/a)	63	63	6	+55543	-00017	+49960	
369243	102	34	3	norm	63	63	6	+52256	-00123	+49691	
369245	102	34	5	(n/a)	63	63	6	+52059	-00130	+49665	
369247	102	34	7	norm	63	63	6	+51862	-00137	+49639	
369249	102	34	9	(n/a)	63	63	6	+51664	-00143	+49611	
369251	102	34	11	norm	63	63	6	+51467	-00149	+49582	
369253	102	34	13	(n/a)	63	63	6	+51269	-00154	+49551	
369255	102	34	15	norm	63	63	6	+51070	-00159	+49520	
369257	102	34	17	norm	63	63	6	+51070	-00159	+49520	
369259	102	34	19	norm	63	63	6	+51070	-00159	+49520	
369261	102	34	21	norm	63	63	6	+51070	-00159	+49520	
369263	102	34	23	norm	63	63	6	+51070	-00159	+49520	
369265	102	34	25	norm	63	63	6	+50071	-00185	+49383	
369269	102	34	29	norm	63	63	6	+49669	-00194	+49273	
369271	102	34	31	norm	63	63	6	+49464	-00199	+49213	
369273	102	34	33	norm	63	63	6	+49266	-00204	+49193	
369275	102	34	35	norm	63	63	6	+49266	-00204	+49193	
369277	102	34	37	norm	63	63	6	+49266	-00204	+49193	
369279	102	34	39	norm	63	63	6	+49266	-00204	+49193	
369281	102	34	41	(n/a)	63	63	6	+49266	-00204	+49193	
369283	102	34	43	norm	63	63	6	+49266	-00204	+49193	
369285	102	34	45	norm	63	63	6	+49266	-00204	+49193	
369287	102	34	47	norm	63	63	6	+49266	-00204	+49193	
369289	102	34	49	norm	63	63	6	+49266	-00204	+49193	
369291	102	34	51	norm	63	63	6	+49266	-00204	+49193	
369293	102	34	53	norm	63	63	6	+49266	-00204	+49193	
369295	102	34	55	norm	63	63	6	+47018	-00269	+48678	
369297	102	34	57	norm	63	63	6	+46811	-00276	+48623	
369299	102	34	59	norm	63	63	6	+46604	-00284	+48569	
369301	102	35	1	norm	63	63	6	+46397	-00292	+48510	
369303	102	35	3	norm	63	63	6	+46189	-00299	+48451	
369305	102	35	5	norm	63	63	6	+46189	-00299	+48451	
369307	102	35	7	norm	63	63	6	+46189	-00299	+48451	
369309	102	35	9	(n/a)	63	63	6	+46189	-00299	+48451	
369311	102	35	11	norm	63	63	6	+46189	-00299	+48451	
369313	102	35	13	norm	63	63	6	+46189	-00299	+48451	
369315	102	35	15	norm	63	63	6	+46189	-00299	+48451	
369317	102	35	17	(n/a)	63	63	6	+44723	-00352	+48066	
369319	102	35	19	norm	63	63	6	+44511	-00361	+47923	
369321	102	35	21	norm	63	63	6	+44300	-00368	+47852	
369323	102	35	23	norm	63	63	6	+44088	-00372	+47778	
369325	102	35	25	norm	63	63	6	+43875	-00382	+47702	
369327	102	35	27	norm	63	63	6	+43664	-00389	+47625	
369329	102	35	29	norm	63	63	6	+43451	-396	+47546	
369331	102	35	31	norm	63	63	6	+43238	-00402	+47467	
369333	102	35	33	norm	63	63	6	+42811	-00414	+47104	
369337	102	35	37	norm	63	63	6	+42596	-00422	+47220	
369339	102	35	39	(n/a)	63	63	6	+42381	-00431	+47135	
369341	102	35	41	norm	63	63	6	+42165	-00440	+47048	
369343	102	35	43	norm	63	63	6	+41949	-00448	+46959	
369345	102	35	45	norm	63	63	6	+41733	-00457	+46868	
369347	102	35	47	(n/a)	63	63	6	+41517	-00466	+46776	
369353	102	35	53	(n/a)	63	63	6	+41300	-00473	+46663	
369357	102	35	57	(n/a)	63	63	6	+40865	-00489	+46484	
369361	102	36	1	norm	63	63	6	+39989	-00522	+46086	
369363	102	36	3	(n/a)	63	63	6	+39769	-00531	+45981	
369365	102	36	5	norm	63	63	6	+39769	-00531	+45981	
369367	102	36	7	(n/a)	63	63	6	+39769	-00531	+45981	
369369	102	36	9	norm	63	63	6	+39769	-00531	+45981	
369371	102	36	11	norm	63	63	6	+39769	-00531	+45981	
369417	102	36	57	norm	63	63	6	+33664	-00787	+42426	
369419	102	36	59	(n/a)	63	63	6	+33432	-00797	+42268	
369421	102	37	1	(n/a)	63	63	6	+33432	-00797	+42268	
369422	102	37	2	(n/a)	63	63	6	+33432	-00797	+42268	
369425	102	37	5	(n/a)	63	63	6	+32732	-00821	+41783	
369435	102	37	15	(n/a)	63	63	6	+31554	-00873	+40936	
369437	102	37	17	norm	63	63	6	+31116	-00885	+40762	
369439	102	37	19	norm	63	63	6	+31079	-00895	+40586	
369445	102	37	25	norm	63	63	6	+30363	-00927	+40037	
369447	102	37	27	(n/a)	63	63	6	+30363	-00927	+40037	
369447	102	37	27	(n/a)	63	63	6	+30123	-00939	+39850	
369451	102	37	31	(n/a)	63	63	6	+30123	-00939	+39850	
369457	102	37	37	norm	63	63	6	+28917	-00990	+38887	
369469	102	37	49	norm	63	63	6	+27454	-01043	+37672	
369471	102	37	51	(n/a)	63	63	6	+27207	-01055	+37462	
369473	102	37	53	norm	63	63	6	+26967	-01065	+37250	
369475	102	37	55	norm	63	63	6	+26710	-01077	+37035	
369477	102	37	57	norm	63	63	6	+26712	-01079	+37035	
369479	102	37	59	norm	63	63	6	+26216	-01099	+36599	
369481	102	38	1	norm	63	63	6	+25967	-01107	+36379	
369483	102	38	3	norm	63	63	6	+25718	-01116	+36156	
369485	102	38	5	norm	63	63	6	+25468	-01125	+35935	
369487	102	38	7	norm	63	63	6	+25217	-01136	+35706	
369489	102	38	9	norm	63	0	16	+25217	-01136	+35706	
369491	102	38	11	norm	63	68	16	+00498	-04B13	-02771	
369493	102	38	13	norm	63	68	16	+00490	-04B11	-02929	
369495	102	38	15	norm	63	68	16	+00483	-04B9	-02717	
369497	102	38	17	(n/a)	63	68	16	+00474	-04B07	-02885	
369499	102	38	19	norm	63	68	16	+00466	-04B05	-02823	
369501	102	38	21	norm	63	68	16	+00458	-04B03	-02570	+01202
369503	102	38	23	norm		63	6	+23444	-01205	+34069	+01202
369505	102	38	25	norm		63	50	+23444	-01205	+34069	+01202
369507	102	38	27	norm		90	50	+01202	+00000	+00000	+01202
369509	102	38	29	norm		90	50	+01202	+00000	+00000	+01202
369511	102	38	31	norm		90	50	+01202	+00000	+00000	+01202
369513	102	38	33	norm		90	50	+01202	+00000	+00000	+01202
369515	102	38	35	norm		90	50	+01202	+00000	+00000	+01202
369517	102	38	37	norm		90	50	+01202	+00000	+00000	+01202
369519	102	38	39	norm		63	6	+21122	-01296	+31823	+01202
369521	102	38	41	norm		63	6	+20861	-01288	+31566	
369523	102	38	43	norm		63	57	+20861	-01288	+31566	
369525	102	38	45	norm		63	6	+20341	-01298	+31307	
369527	102	38	47	norm		63	0	+20341	-01298	+30722	
369529	102	38	49	norm		0	16	+20341	-01298	+30722	
369531	102	38	51	norm		68	16	+00352	-03B34	-01772	
369533	102	38	53	norm		68	16	+00345	-03B32	-01629	
369535	102	38	55	norm		68	16	+00345	-03B32	-01348	
369537	102	38	57	norm		68	16	+00333	-03B28	-00907	
369539	102	38	59	norm		68	16	+00326	-03B26	-00933	
369541	102	39	1	norm		0	0				+01202
369543	102	39	3	norm		63	6	+18244	-01256	+26977	+01202
369545	102	39	5	norm		63	6	+18244	-01256	+26977	+01202
369547	102	39	7	norm		90	50	+18244	-01256	+26977	+01202
369549	102	39	9	norm		90	50	+01202	+00000	+00000	+01202
369551	102	39	11	norm		63	6	+16926	-01176	+25186	
369553	102	39	13	norm		63	6	+16667	-01157	+24912	
369555	102	39	15	norm		63	6	+16402	-01133	+24703	
369557	102	39	17	norm		63	0	+16402	-01133	+24703	
369559	102	39	19	norm		63	16	+16402	-01133	+24703	
369561	102	39	21	norm		68	16	+00264	-03B07	-00060	
369563	102	39	23	norm		68	16	+00259	-03B06	+00119	
369565	102	39	25	norm		68	16	+00254	-03B04	-00098	
369569	102	39	29	norm		63	6	+14511	-00967	+23393	
369571	102	39	31	norm		63	6	+14287	-00922	+22984	
369573	102	39	33	norm		63	6	+14127	-00942	+22791	
369575	102	39	35	norm		63	6	+13971	-00968	+22822	
369577	102	39	37	norm		63	6	+13823	-00996	+22433	
369579	102	39	39	norm		63	6	+13670	-01021	+22233	
369581	102	39	41	norm		63	6	+13670	-01021	+22233	
369583	102	39	43	norm		63	6	+13670	-01021	+22233	
369585	102	39	45	norm		63	6	+13670	-01021	+22233	
369587	102	39	47	norm		63	6	+13063	-01115	+21310	
369589	102	39	49	norm		63	6	+12917	-01136	+21096	
369591	102	39	51	norm		63	6	+12768	-01156	+20908	
369593	102	39	53	norm		63	6	+12612	-01175	+20641	
369595	102	39	55	norm	63	63	6	+12485	-1192	+20370	
369597	102	39	57	norm	63	63	6	+12316	-01205	+20096	
369599	102	39	59	norm	63	63	6	+12159	-01224	+19860	
369601	102	40	1	norm	63	63	6	+12014	-01239	+19604	
369603	102	40	3	norm	63	63	6	+11864	-01249	+19364	
369605	102	40	5	norm	63	63	6	+11712	-01259	+19125	
369607	102	40	7	norm	63	63	6	+11567	-01274	+18864	
369609	102	40	9	norm	63	63	6	+11417	-01285	+18612	
369611	102	40	11	norm	63	63	6	+11259	-01301	+18349	
369613	102	40	13	norm	63	63	6	+11112	-01313	+18090	
369615	102	40	15	norm	63	63	6	+10962	-01319	+17804	
369617	102	40	17	norm	63	63	6	+10812	-01325	+17513	
369619	102	40	19	norm	63	63	6	+10665	-01337	+17235	
369621	102	40	21	norm	63	63	6	+10516	-01343	+16949	
369623	102	40	23	norm	63	63	6	+10365	-01349	+16674	
369625	102	40	25	norm	63	63	6	+10365	-01349	+16674	
369627	102	40	27	norm	63	63	6	+10365	-01349	+16674	
369629	102	40	29	norm	63	63	6	+09910	-01364	+15837	
369631	102	40	31	norm	63	63	6	+09863	-01372	+15556	
369633	102	40	33	norm	63	63	6	+09610	-01369	+15273	
369635	102	40	35	norm	63	63	6	+09610	-01369	+15273	
369637	102	40	37	norm	63	63	6	+09610	-01369	+15273	
369639	102	40	39	norm	63	63	6	+09610	-01369	+15273	
369641	102	40	41	norm	63	63	6	+09019	-01368	+14105	
369643	102	40	43	norm	63	63	6	+08867	-01366	+13819	
369645	102	40	45	norm	63	63	6	+08713	-01366	+13526	
369647	102	40	47	norm	63	63	6	+08545	-01364	+13229	
369649	102	40	49	norm	63	63	6	+08396	-01372	+12925	
369651	102	40	51	norm	63	63	6	+08243	-01375	+12645	
369653	102	40	53	norm	63	63	6	+08084	-01370	+12335	
369655	102	40	55	norm	63	63	6	+07933	-01367	+12049	
369657	102	40	57	norm	63	63	6	+07778	-01365	+11755	
369659	102	40	59	norm	63	63	6	+07628	-01361	+11476	
369661	102	41	1	norm	63	63	6	+07473	-01351	+11190	
369663	102	41	3	norm	63	63	6	+07317	-01344	+10925	
369665	102	41	5	norm	63	63	6	+07317	-01344	+10925	
369667	102	41	7	norm	63	63	6	+07317	-01344	+10925	
369669	102	41	9	norm	63	63	6	+07317	-01344	+10925	
369671	102	41	11	norm	63	63	6	+07317	-01344	+10925	
369673	102	41	13	norm	63	63	6	+06533	-01317	+09349	
369675	102	41	15	norm	63	63	6	+06377	-01310	+09269	
369677	102	41	17	norm	63	63	6	+06217	-01307	+08985	
369679	102	41	19	norm	63	63	6	+06059	-01300	+08721	
369681	102	41	21	norm	63	63	6	+05900	-01292	+08447	
369683	102	41	23	norm	63	63	6	+05738	-01287	+08181	
