Sec	h	m	s	"Flashing verb/noun-(chan11/bit6)=input required"	Prog	Noun	Verb	R1	R2	R3	FAILREG+0
369685	102	41	25	norm	63	63	6	+05578	-01277	+07900	
369687	102	41	27	norm	63	63	6	+05420	-1268	+07641	
369689	102	41	29	norm	63	63	6	+05262	-01257	+07380	
369691	102	41	31	FLASHING	64	64	6	99B70	-01249	+07129	
369693	102	41	33	FLASHING	64	64	6	99B71	-01235	+06881	
369695	102	41	35	FLASHING	64	64	6	99B66	-01214	+06636	
369697	102	41	37	FLASHING	64	64	6	99B63	-01185	+06396	
369699	102	41	39	FLASHING	64	64	6	99B63	-01153	+06162	
369701	102	41	41	FLASHING	64	64	6	99B62	-01124	+05927	
369705	102	41	45	FLASHING	64	64	6	99B61	-01064	+05433	
369707	102	41	47	FLASHING	64	64	6	99B60	-01037	+05204	
369709	102	41	49	FLASHING	64	64	6	99B59	-01007	+04986	
369711	102	41	51	FLASHING	64	64	6	99B59	-00982	+04772	
369713	102	41	53	FLASHING	64	64	6	99B60	-00955	+04568	
369715	102	41	55	FLASHING	64	64	6	99B58	-00929	+04386	
369717	102	41	57	FLASHING	64	64	6	99B59	-00904	+04199	
369719	102	41	59	FLASHING	64	64	6	99B59	-00904	+04199	
369721	102	42	1	FLASHING	64	64	6	99B58	-00878	+04019	
369723	102	42	3	FLASHING	64	64	6	99B55	-00852	+03848	
369725	102	42	5	FLASHING	64	64	6	99B54	-00825	+03671	
369727	102	42	7	FLASHING	64	64	6	99B54	-00825	+03671	
369729	102	42	9	FLASHING	64	64	6	99B53	-00769	+03361	
369731	102	42	11	FLASHING	64	64	6	99B53	-00769	+03361	
369733	102	42	13	FLASHING	64	64	6	99B51	-00715	+03040	
369735	102	42	15	norm	64	64	6	99B51	-00715	+03040	
369737	102	42	17	norm	64	0	0	-	-	-	+01201
369739	102	42	19	norm	64	90	50	+01201	+00000	+00000	+01201
369741	102	42	21	norm	64	90	50	+01201	+00000	+00000	
369743	102	42	23	FLASHING	64	64	6	+01201	+00000	+00000	
369745	102	42	25	FLASHING	64	64	6	87B48	-00577	+02266	
369747	102	42	27	FLASHING	64	64	6	87b48	-00577	+02266	
369749	102	42	29	FLASHING	64	64	6	83b48	-00534	+02037	
369751	102	42	31	norm	64	0	0	81b47	-00518	+01927	
369753	102	42	33	norm	64	0	0				
369755	102	42	35	norm	64	0	0				
369757	102	42	37	norm	64	0	0				
369759	102	42	39	norm	64	0	0				
369761	102	42	41	norm	64	64	6				+01202
369763	102	42	43	norm	64	0	50	69B44	-00391	+01387	+01202
369765	102	42	45	norm	64	90	50	69B44	-00391	+01387	+01202
369767	102	42	47	norm	64	90	50	+01202			+01202
369769	102	42	49	norm	64	90	50	+01202			+01202
369771	102	42	51	norm	64	90	50	+01202			
369773	102	42	53	norm	64	90	50	+01202			
369775	102	42	55	norm	64	64	6				
369777	102	42	57	norm	64	64	6	54B35	-00267	+00768	+01202
369779	102	42	59	norm	64	64	6	54B35	-00267	+00768	+01202
369781	102	43	1	norm	64	64	6	52B35	-251	+00746	
369783	102	43	3	norm	64	64	6	+00034	-00234	+00718	
369785	102	43	5	norm	64	64	6	48B31	-00219	+00684	
369787	102	43	7	norm	64	64	6	+00033	-00205	+00648	
369789	102	43	9	norm	64	64	6	+00042	-00192	+00578	
369791	102	43	11	norm	64	64	6	+00032	-00179	+00578	
369793	102	43	13	norm	64	64	6	42B31	-00167	+00546	
369795	102	43	15	norm	64	64	6	40B31	-00154	+00513	
369797	102	43	17	norm	64	64	6	38B30	-00146	+00483	
369799	102	43	19	norm	64	64	6	33B19	-00118	+00430	
369801	102	43	21	norm	66	60	6	+00603	-00100	+00410	
369803	102	43	23	(n/a)	66	60	6	+00594	-00094	+00391	
369805	102	43	25	(n/a)	66	60	6	+00584	-00083	+00373	
369807	102	43	27	(n/a)	66	60	6	+00578	-00063	+00357	
369809	102	43	29	(n/a)	66	60	6	+00563	-00043	+00347	
369811	102	43	31	(n/a)	66	60	6	+00553	-00035	+00336	
369813	102	43	33	(n/a)	66	60	6	+00544	-00034	+00327	
369815	102	43	35	(n/a)	66	60	6	+00534	-00035	+00321	
369817	102	43	37	(n/a)	66	60	6	+00522	-00034	+00314	
369819	102	43	39	(n/a)	66	60	6	+00517	-00035	+00309	
369821	102	43	41	(n/a)	66	60	6	+00506	-00034	+00304	
369823	102	43	43	(n/a)	66	60	6	+00490	-00033	+00300	
369825	102	43	45	(n/a)	66	60	6	+00475	-00036	+00295	
369827	102	43	47	norm	66	60	6	+00454	-00023	+00285	
369829	102	43	49	norm	66	60	6	+00416	-00015	+00286	
369831	102	43	51	(n/a)	66	60	6	+00391	-00013	+00283	
369833	102	43	53	(n/a)	66	60	6	+00364	-00013	+00276	
369835	102	43	55	(n/a)	66	60	6	+00337	-00014	+00273	
369837	102	43	57	(n/a)	66	60	6	+00308	-00014	+00266	
369839	102	43	59	(n/a)	66	60	6	+00281	-00013	+00260	
369841	102	44	1	(n/a)	66	60	6	+00254	-00013	+00257	
369843	102	44	3	(n/a)	66	60	6	+00226	-00018	+00254	
369845	102	44	5	norm	66	60	6	+00113	-00022	+00249	
369847	102	44	7	(n/a)	66	60	6	+00194	-00029	+00244	
369849	102	44	9	norm	66	60	6	+00171	-00033	+00238	
369851	102	44	11	norm	66	60	6	+00155	-00035	+00232	
369853	102	44	13	norm	66	60	6	+00146	-00033	+00226	
369855	102	44	15	norm	66	60	6	+00136	-00030	+00219	
369857	102	44	17	(n/a)	66	60	6	+00126	-00025	+00213	
369859	102	44	19	(n/a)	66	60	6	+00118	-00036	+00208	
369861	102	44	21	(n/a)	66	60	6	+00111	-00046	+00201	
369863	102	44	23	(n/a)	66	60	6	+00104	-00060	+00191	
369865	102	44	25	(n/a)	66	60	6	+00096	-00064	+00180	
369867	102	44	27	(n/a)	66	60	6	+00092	-00064	+00166	
369869	102	44	29	(n/a)	66	60	6	+00089	-00063	+00155	
369871	102	44	31	(n/a)	66	60	6	+00090	-00048	+00155	
369873	102	44	33	(n/a)	66	60	6	+00094	-45	+00133	
369875	102	44	35	(n/a)	66	60	6	+00096	-00046	+00123	
369877	102	44	37	(n/a)	66	60	6	+00199	-00031	+00112	
369879	102	44	39	(n/a)	66	60	6	+00102	-00035	+00108	
369881	102	44	41	(n/a)	66	60	6	+00096	-00032	+00104	
369883	102	44	43	(n/a)	66	60	6	+00097	-00033	+00100	
369885	102	44	45	(n/a)	66	60	6	+00091	-00034	+00090	
369887	102	44	47	norm	66	60	6	+00086	-00023	+00084	
369889	102	44	49	norm	66	60	6	+00082	-00018	+00070	
369891	102	44	51	(n/a)	66	60	6	+00073	-00007	+00076	
369893	102	44	53	(n/a)	66	60	6	+00067	+00004	+00075	
369895	102	44	55	(n/a)	66	60	6	+00067	+00004	+00075	
369897	102	44	57	norm	66	60	6	+00055	-00020	+00073	
369899	102	44	59	norm	66	60	6	+00052	-00024	+00070	
369901	102	45	1	norm	66	60	6	+00047	-00023	+00065	
369903	102	45	3	norm	66	60	6	+00038	-00024	+00060	
369905	102	45	5	norm	66	60	6	+00035	-00025	+00055	
369907	102	45	7	norm	66	60	6	+00029	-00024	+00051	
369909	102	45	9	norm	66	60	6	+00027	-00027	+00049	
369911	102	45	11	(n/a)	66	60	6	+00025	-00023	+00047	
369913	102	45	13	(n/a)	66	60	6	+00029	-00025	+00042	
369915	102	45	15	(n/a)	66	60	6	+00031	-00025	+00038	
369917	102	45	17	(n/a)	66	60	6	+00037	-00024	+00032	
369919	102	45	19	(n/a)	66	60	6	+00040	-00025	+00029	
369921	102	45	21	norm	66	60	6	+00042	-00017	+00025	
369923	102	45	23	(n/a)	66	60	6	+00041	-00014	+00023	
369925	102	45	25	(n/a)	66	60	6	+00039	-00007	+00020	
369927	102	45	27	(n/a)	66	60	6	+00036	+00002	+00019	
369929	102	45	29	norm	66	60	6	+00033	+00005	+00017	
369931	102	45	31	norm	66	60	6	+00039	-00003	+00019	
369933	102	45	33	norm	66	60	6	+00042	-00012	+00022	
369935	102	45	35	(n/a)	66	60	6	+00041	-00013	+00020	
369937	102	45	37	norm	66	60	6	+00049	-00020	+00017	
369939	102	45	39	norm	66	60	6	+00049	-00012	+00013	
369941	102	45	41	norm	66	60	6	+00027	-00002	+00010	
369943	102	45	43	norm	66	60	6	+00029	+00000	+00010	
369945	102	45	45	norm	66	60	6	+00030	-00001	+00009	
369947	102	45	47	norm	66	60	6	+00030	-00001	+00009	
369949	102	45	49	(n/a)	66	60	6	+00031	-00001	+00009	
369951	102	45	51	(n/a)	66	60	6	+00031	-00001	+00009	
369953	102	45	53	(n/a)	66	60	6	+00031	-00001	+00009	
369955	102	45	55	(n/a)	66	60	6	+00032	-00001	+00008	
369957	102	45	57	(n/a)	66	60	6	+00032	-00001	+00008	
369959	102	45	59	(n/a)	66	60	6	+00033	-00001	+00008	
369961	102	46	1	(n/a)	66	60	6	+00033	-00001	+00008	
369963	102	46	3	(n/a)	66	60	6	+00034	-00001	+00008	
369965	102	46	5	(n/a)	66	60	6	+00034	-1	+00007	
369967	102	46	7	(n/a)	66	60	6	+00035	-00001	+00007	
369969	102	46	9	(n/a)	66	60	6	+00035	-00001	+00007	
369971	102	46	11	(n/a)	66	60	6	+00035	-00001	+00007	
369973	102	46	13	(n/a)	66	60	6	+00036	-00001	+00006	
369975	102	46	15	(n/a)	66	60	6	+00036	-00001	+00006	
369977	102	46	17	(n/a)	66	60	6	+00037	-00001	+00006	
369979	102	46	19	(n/a)	66	60	6	+00037	-00001	+00006	
369981	102	46	21	(n/a)	66	60	6	+00038	-00001	+00006	
369983	102	46	23	(n/a)	66	60	6	+00038	-00001	+00005	
369985	102	46	25	(n/a)	66	60	6	+00039	-00001	+00005	
369987	102	46	27	(n/a)	66	60	6	+00039	-00001	+00005	
369989	102	46	29	(n/a)	66	60	6	+00039	-00001	+00005	
369991	102	46	31	(n/a)	66	60	6	+00040	-00001	+00004	
369993	102	46	33	(n/a)	66	60	6	+00040	-00001	+00004	
369995	102	46	35	(n/a)	66	60	6	+00041	-00002	+00004	
369997	102	46	37	(n/a)	66	60	6	+00041	-00001	+00003	
369999	102	46	39	(n/a)	66	60	6	+00042	-00001	+00003	
370001	102	46	41	(n/a)	66	60	6	+00042	-00001	+00003	
370003	102	46	43	(n/a)	66	60	6	+00042	-00001	+00003	
370005	102	46	45	(n/a)	66	60	6	+00043	-00001	+00003	
370007	102	46	47	(n/a)	66	60	6	+00043	-00002	+00003	
370009	102	46	49	(n/a)	66	60	6	+00044	-00001	+00003	
370011	102	46	51	(n/a)	66	60	6	+00044	-00002	+00003	
370013	102	46	53	(n/a)	66	60	6	+00045	-00002	+00001	
370015	102	46	55	(n/a)	66	60	6	+00045	-00002	+00001	
370017	102	46	57	(n/a)	66	60	6	+00045	-00002	+00000	
370019	102	46	59	(n/a)	66	60	6	+00046	-00002	+00000	
370021	102	47	1	(n/a)	66	60	6	+00046	-00002	-00001	
370023	102	47	3	(n/a)	66	60	6	+00047	-00002	-00001	
370025	102	47	5	(n/a)	66	60	6	+00047	-00002	-00001	
370027	102	47	7	(n/a)	66	60	6	+00048	-00002	-00002	
370029	102	47	9	(n/a)	66	60	6	+00048	-00002	-00002	
370031	102	47	11	(n/a)	66	60	6	+00049	-00002	-00003	
370033	102	47	13	(n/a)	66	60	6	+00049	-00002	-00003	
370035	102	47	15	norm	66	60	0	+00049	-00002	-00003	
370037	102	47	17	FLASHING	66	0	37	+00049	-00002	-00003	
370039	102	47	19	FLASHING	66	0	37	+00049	-00002	-00003	
370041	102	47	21	norm	66	0	37	+00049	-00002	-00003	
370043	102	47	23	norm	66	0	37	+00049	-00002	-00003	
370045	102	47	25	(n/a)	66	0	37	+00049	-00002	-00003	
370047	102	47	27	(n/a)	66	0	37	+00049	-00002	-00003	
370049	102	47	29	norm	66	0	37	+00049	-00002	-00003	
370051	102	47	31	norm	66	0	37	+00049	-00002	-00003	
370053	102	47	33	(n/a)	66	0	37	+00049	-00002	-00003	
370055	102	47	35	(n/a)	66	0	37	+00049	-00002	-00003	
370057	102	47	37	(n/a)	66	0	37	+00049	-2	-00003	
370059	102	47	39	(n/a)	66	0	37	+00049	-00002	-00003	
370061	102	47	41	(n/a)	66	0	37	+00049	-00002	-00003	
370063	102	47	43	(n/a)	66	0	37	+00049	-00002	-00003	
370065	102	47	45	norm	66	0	37	+00049	-00002	-00003	
370067	102	47	47	norm	66	0	37	+00049	-00002	-00003	
370069	102	47	49	(n/a)	66	0	37	+00049	-00002	-00003	
370071	102	47	51	(n/a)	66	0	37	+00049	-00002	-00003	
370073	102	47	53	FLASHING	68	0	0	-	-	-	
370075	102	47	55	(n/a)	68	43	6	-	-	-	
370077	102	47	57	(n/a)	68	43	6	+00078	+02369	+00000	
370079	102	47	59	(n/a)	68	43	6	+00078	+02369	+00000	
370081	102	48	1	(n/a)	68	43	6	+00078	+02369	+00000	
370083	102	48	3	(n/a)	68	43	6	+00078	+02369	+00000	
370085	102	48	5	(n/a)	68	43	6	+00078	+02369	+00000	
370087	102	48	7	(n/a)	68	43	6	+00078	+02369	+00000	
370089	102	48	9	(n/a)	68	43	6	+00078	+02369	+00000	
370091	102	48	11	(n/a)	68	43	6	+00078	+02369	+00000	
370093	102	48	13	(n/a)	68	43	6	+00078	+02369	+00000	
370095	102	48	15	(n/a)	68	43	6	+00078	+02369	+00000	
370097	102	48	17	(n/a)	68	43	6	+00078	+02369	+00000	
370099	102	48	19	norm	68	43	6	+00078	+02369	+00000	
370101	102	48	21	FLASHING	68	0	37	-	-	-	
370103	102	48	23	(n/a)	68	0	37	-	-	-	
370105	102	48	25	(n/a)	68	12	37	-	-	-	
370107	102	48	27	(n/a)	12	33	6	+00102	+00033	+00429	
370109	102	48	29	(n/a)	12	33	6	+00102	+00033	+00429	
370111	102	48	31	(n/a)	12	33	6	+00102	+00033	+00429	
370113	102	48	33	(n/a)	12	33	6	+00102	+00033	+00429	
370115	102	48	35	(n/a)	12	33	6	+00102	+00033	+00429	
370117	102	48	37	(n/a)	12	33	6	+00102	+00033	+00429	
370119	102	48	39	(n/a)	12	33	6	+00102	+00033	+00429	
370121	102	48	41	(n/a)	12	33	6	+00102	+00033	+00429	
370123	102	48	43	(n/a)	12	33	6	+00102	+00033	+00429	
370125	102	48	45	(n/a)	12	33	6	+00102	+00033	+00429	
370127	102	48	47	(n/a)	12	33	6	+00102	+00033	+00429	
370129	102	48	49	(n/a)	12	33	6	+00102	+00033	+00429	
370131	102	48	51	(n/a)	12	33	6	+00102	+00033	+00429	
370133	102	48	53	(n/a)	12	33	6	+00102	+00033	+00429	
370135	102	48	55	(n/a)	12	33	6	+00102	+00033	+00429	
370137	102	48	57	(n/a)	12	33	6	+00102	+00033	+00429	
370139	102	48	59	(n/a)	12	33	6	+00102	+00033	+00429	
370141	102	49	1	(n/a)	12	33	6	+00102	+00033	+00429	
370143	102	49	3	(n/a)	12	33	6	+00102	+00033	+00429	
370145	102	49	5	FLASHING	12	33	6	+00102	+00033	+00429	
370147	102	49	7	(n/a)	12	33	6	+00102	+00033	+00429	
370149	102	49	9	(n/a)	12	33	25	+00102	+00033	+00429	
